,urls
366,https://www.pagina12.com.ar/diario/elpais/1-160079-2011-01-08.html
367,https://www.pagina12.com.ar/diario/elpais/1-160080-2011-01-08.html
368,https://www.pagina12.com.ar/diario/elpais/1-160091-2011-01-08.html
369,https://www.pagina12.com.ar/diario/elpais/1-160092-2011-01-08.html
370,https://www.pagina12.com.ar/diario/elpais/1-160093-2011-01-08.html
371,https://www.pagina12.com.ar/diario/elpais/1-160082-2011-01-08.html
372,https://www.pagina12.com.ar/diario/elpais/1-160083-2011-01-08.html
373,https://www.pagina12.com.ar/diario/economia/2-160068-2011-01-08.html
374,https://www.pagina12.com.ar/diario/economia/2-160069-2011-01-08.html
375,https://www.pagina12.com.ar/diario/economia/2-160070-2011-01-08.html
376,https://www.pagina12.com.ar/diario/economia/2-160071-2011-01-08.html
377,https://www.pagina12.com.ar/diario/economia/2-160072-2011-01-08.html
378,https://www.pagina12.com.ar/diario/economia/2-160073-2011-01-08.html
379,https://www.pagina12.com.ar/diario/sociedad/3-160075-2011-01-08.html
380,https://www.pagina12.com.ar/diario/sociedad/3-160078-2011-01-08.html
381,https://www.pagina12.com.ar/diario/sociedad/3-160094-2011-01-08.html
382,https://www.pagina12.com.ar/diario/sociedad/3-160089-2011-01-08.html
383,https://www.pagina12.com.ar/diario/sociedad/3-160090-2011-01-08.html
384,https://www.pagina12.com.ar/diario/cdigital/31-159800-2011-01-08.html
385,https://www.pagina12.com.ar/diario/cdigital/31-159801-2011-01-08.html
386,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-20441-2011-01-08.html
387,https://www.pagina12.com.ar/diario/suplementos/espectaculos/9-20434-2011-01-08.html
388,https://www.pagina12.com.ar/diario/suplementos/espectaculos/4-20432-2011-01-08.html
389,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-20440-2011-01-08.html
390,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-20438-2011-01-08.html
391,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-20433-2011-01-08.html
392,https://www.pagina12.com.ar/diario/suplementos/espectaculos/9-20435-2011-01-08.html
393,https://www.pagina12.com.ar/diario/suplementos/espectaculos/9-20437-2011-01-08.html
394,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-20442-2011-01-08.html
395,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-20443-2011-01-08.html
396,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-20444-2011-01-08.html
397,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-20436-2011-01-08.html
398,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-20439-2011-01-08.html
399,https://www.pagina12.com.ar/diario/laventana/26-159881-2011-01-08.html
400,https://www.pagina12.com.ar/diario/laventana/26-159879-2011-01-08.html
401,https://www.pagina12.com.ar/diario/elmundo/4-160085-2011-01-08.html
402,https://www.pagina12.com.ar/diario/elmundo/4-160086-2011-01-08.html
403,https://www.pagina12.com.ar/diario/elmundo/4-160087-2011-01-08.html
404,https://www.pagina12.com.ar/diario/elmundo/4-160088-2011-01-08.html
405,https://www.pagina12.com.ar/diario/elmundo/4-160063-2011-01-08.html
406,https://www.pagina12.com.ar/diario/elmundo/4-160065-2011-01-08.html
407,https://www.pagina12.com.ar/diario/elmundo/4-160064-2011-01-08.html
408,https://www.pagina12.com.ar/diario/deportes/8-160057-2011-01-08.html
409,https://www.pagina12.com.ar/diario/deportes/8-160058-2011-01-08.html
410,https://www.pagina12.com.ar/diario/deportes/8-160059-2011-01-08.html
411,https://www.pagina12.com.ar/diario/deportes/8-160060-2011-01-08.html
412,https://www.pagina12.com.ar/diario/deportes/8-160061-2011-01-08.html
413,https://www.pagina12.com.ar/diario/deportes/8-160067-2011-01-08.html
414,https://www.pagina12.com.ar/diario/psicologia/9-159921-2011-01-08.html
415,https://www.pagina12.com.ar/diario/psicologia/9-159953-2011-01-08.html
416,https://www.pagina12.com.ar/diario/contratapa/13-160066-2011-01-08.html
417,https://www.pagina12.com.ar/diario/pirulo/30-160095-2011-01-08.html
418,https://www.pagina12.com.ar/diario/elpais/1-160113-2011-01-09.html
419,https://www.pagina12.com.ar/diario/elpais/1-160136-2011-01-09.html
420,https://www.pagina12.com.ar/diario/elpais/1-160137-2011-01-09.html
421,https://www.pagina12.com.ar/diario/elpais/1-160139-2011-01-09.html
422,https://www.pagina12.com.ar/diario/elpais/1-160149-2011-01-09.html
423,https://www.pagina12.com.ar/diario/elpais/1-160134-2011-01-09.html
424,https://www.pagina12.com.ar/diario/elpais/1-160132-2011-01-09.html
425,https://www.pagina12.com.ar/diario/elpais/1-160133-2011-01-09.html
426,https://www.pagina12.com.ar/diario/elpais/1-160147-2011-01-09.html
427,https://www.pagina12.com.ar/diario/elpais/1-160148-2011-01-09.html
428,https://www.pagina12.com.ar/diario/elpais/1-160128-2011-01-09.html
429,https://www.pagina12.com.ar/diario/economia/2-160140-2011-01-09.html
430,https://www.pagina12.com.ar/diario/economia/2-160141-2011-01-09.html
431,https://www.pagina12.com.ar/diario/economia/2-160142-2011-01-09.html
432,https://www.pagina12.com.ar/diario/economia/2-160146-2011-01-09.html
433,https://www.pagina12.com.ar/diario/economia/2-160143-2011-01-09.html
434,https://www.pagina12.com.ar/diario/economia/2-160144-2011-01-09.html
435,https://www.pagina12.com.ar/diario/economia/2-160145-2011-01-09.html
436,https://www.pagina12.com.ar/diario/sociedad/3-160111-2011-01-09.html
437,https://www.pagina12.com.ar/diario/sociedad/3-160112-2011-01-09.html
438,https://www.pagina12.com.ar/diario/cdigital/31-159800-2011-01-09.html
439,https://www.pagina12.com.ar/diario/cdigital/31-159801-2011-01-09.html
440,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-20450-2011-01-09.html
441,https://www.pagina12.com.ar/diario/suplementos/espectaculos/7-20449-2011-01-09.html
442,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-20448-2011-01-09.html
443,https://www.pagina12.com.ar/diario/suplementos/espectaculos/6-20446-2011-01-09.html
444,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-20445-2011-01-09.html
445,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-20447-2011-01-09.html
446,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-20452-2011-01-09.html
447,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-20453-2011-01-09.html
448,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-20454-2011-01-09.html
449,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-20451-2011-01-09.html
450,https://www.pagina12.com.ar/diario/laventana/26-159881-2011-01-09.html
451,https://www.pagina12.com.ar/diario/laventana/26-159879-2011-01-09.html
452,https://www.pagina12.com.ar/diario/elmundo/4-160124-2011-01-09.html
453,https://www.pagina12.com.ar/diario/elmundo/4-160125-2011-01-09.html
454,https://www.pagina12.com.ar/diario/elmundo/4-160127-2011-01-09.html
455,https://www.pagina12.com.ar/diario/elmundo/4-160131-2011-01-09.html
456,https://www.pagina12.com.ar/diario/elmundo/4-160129-2011-01-09.html
457,https://www.pagina12.com.ar/diario/elmundo/4-160130-2011-01-09.html
458,https://www.pagina12.com.ar/diario/elmundo/4-160126-2011-01-09.html
459,https://www.pagina12.com.ar/diario/deportes/8-160119-2011-01-09.html
460,https://www.pagina12.com.ar/diario/deportes/8-160114-2011-01-09.html
461,https://www.pagina12.com.ar/diario/deportes/8-160120-2011-01-09.html
462,https://www.pagina12.com.ar/diario/deportes/8-160105-2011-01-09.html
463,https://www.pagina12.com.ar/diario/deportes/8-160116-2011-01-09.html
464,https://www.pagina12.com.ar/diario/deportes/8-160106-2011-01-09.html
465,https://www.pagina12.com.ar/diario/deportes/8-160107-2011-01-09.html
466,https://www.pagina12.com.ar/diario/deportes/8-160108-2011-01-09.html
467,https://www.pagina12.com.ar/diario/deportes/8-160109-2011-01-09.html
468,https://www.pagina12.com.ar/diario/deportes/8-160110-2011-01-09.html
469,https://www.pagina12.com.ar/diario/deportes/8-160115-2011-01-09.html
470,https://www.pagina12.com.ar/diario/deportes/8-160117-2011-01-09.html
471,https://www.pagina12.com.ar/diario/deportes/8-160118-2011-01-09.html
472,https://www.pagina12.com.ar/diario/deportes/8-160121-2011-01-09.html
473,https://www.pagina12.com.ar/diario/deportes/8-160122-2011-01-09.html
474,https://www.pagina12.com.ar/diario/deportes/8-160123-2011-01-09.html
475,https://www.pagina12.com.ar/diario/psicologia/9-159921-2011-01-09.html
476,https://www.pagina12.com.ar/diario/psicologia/9-159953-2011-01-09.html
477,https://www.pagina12.com.ar/diario/verano12/23-160135-2011-01-09.html
478,https://www.pagina12.com.ar/diario/contratapa/13-160138-2011-01-09.html
479,https://www.pagina12.com.ar/diario/pirulo/30-160150-2011-01-09.html
480,https://www.pagina12.com.ar/diario/elpais/1-160177-2011-01-10.html
481,https://www.pagina12.com.ar/diario/elpais/1-160178-2011-01-10.html
482,https://www.pagina12.com.ar/diario/elpais/1-160179-2011-01-10.html
483,https://www.pagina12.com.ar/diario/elpais/1-160180-2011-01-10.html
484,https://www.pagina12.com.ar/diario/elpais/1-160181-2011-01-10.html
485,https://www.pagina12.com.ar/diario/elpais/1-160167-2011-01-10.html
486,https://www.pagina12.com.ar/diario/elpais/1-160168-2011-01-10.html
487,https://www.pagina12.com.ar/diario/elpais/1-160161-2011-01-10.html
488,https://www.pagina12.com.ar/diario/elpais/1-160165-2011-01-10.html
489,https://www.pagina12.com.ar/diario/elpais/1-160164-2011-01-10.html
490,https://www.pagina12.com.ar/diario/economia/2-160163-2011-01-10.html
491,https://www.pagina12.com.ar/diario/economia/2-160162-2011-01-10.html
492,https://www.pagina12.com.ar/diario/sociedad/3-160172-2011-01-10.html
493,https://www.pagina12.com.ar/diario/sociedad/3-160173-2011-01-10.html
494,https://www.pagina12.com.ar/diario/sociedad/3-160175-2011-01-10.html
495,https://www.pagina12.com.ar/diario/sociedad/3-160176-2011-01-10.html
496,https://www.pagina12.com.ar/diario/cdigital/31-159800-2011-01-10.html
497,https://www.pagina12.com.ar/diario/cdigital/31-159801-2011-01-10.html
498,https://www.pagina12.com.ar/diario/suplementos/espectaculos/4-20457-2011-01-10.html
499,https://www.pagina12.com.ar/diario/suplementos/espectaculos/8-20455-2011-01-10.html
500,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-20456-2011-01-10.html
501,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-20458-2011-01-10.html
502,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-20459-2011-01-10.html
503,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-20460-2011-01-10.html
504,https://www.pagina12.com.ar/diario/laventana/26-159881-2011-01-10.html
505,https://www.pagina12.com.ar/diario/laventana/26-159879-2011-01-10.html
506,https://www.pagina12.com.ar/diario/elmundo/4-160182-2011-01-10.html
507,https://www.pagina12.com.ar/diario/elmundo/4-160166-2011-01-10.html
508,https://www.pagina12.com.ar/diario/elmundo/4-160170-2011-01-10.html
509,https://www.pagina12.com.ar/diario/elmundo/4-160171-2011-01-10.html
510,https://www.pagina12.com.ar/diario/dialogos/21-160169-2011-01-10.html
511,https://www.pagina12.com.ar/diario/psicologia/9-159921-2011-01-10.html
512,https://www.pagina12.com.ar/diario/psicologia/9-159953-2011-01-10.html
513,https://www.pagina12.com.ar/diario/verano12/23-160160-2011-01-10.html
514,https://www.pagina12.com.ar/diario/contratapa/13-160174-2011-01-10.html
515,https://www.pagina12.com.ar/diario/pirulo/30-160183-2011-01-10.html
516,https://www.pagina12.com.ar/diario/elpais/1-160245-2011-01-11.html
517,https://www.pagina12.com.ar/diario/elpais/1-160246-2011-01-11.html
518,https://www.pagina12.com.ar/diario/elpais/1-160247-2011-01-11.html
519,https://www.pagina12.com.ar/diario/elpais/1-160248-2011-01-11.html
520,https://www.pagina12.com.ar/diario/elpais/1-160249-2011-01-11.html
521,https://www.pagina12.com.ar/diario/elpais/1-160250-2011-01-11.html
522,https://www.pagina12.com.ar/diario/elpais/1-160251-2011-01-11.html
523,https://www.pagina12.com.ar/diario/elpais/1-160252-2011-01-11.html
524,https://www.pagina12.com.ar/diario/elpais/1-160212-2011-01-11.html
525,https://www.pagina12.com.ar/diario/elpais/1-160213-2011-01-11.html
526,https://www.pagina12.com.ar/diario/elpais/1-160214-2011-01-11.html
527,https://www.pagina12.com.ar/diario/elpais/1-160224-2011-01-11.html
528,https://www.pagina12.com.ar/diario/elpais/1-160227-2011-01-11.html
529,https://www.pagina12.com.ar/diario/elpais/1-160220-2011-01-11.html
530,https://www.pagina12.com.ar/diario/elpais/1-160223-2011-01-11.html
531,https://www.pagina12.com.ar/diario/elpais/1-160228-2011-01-11.html
532,https://www.pagina12.com.ar/diario/elpais/1-160225-2011-01-11.html
533,https://www.pagina12.com.ar/diario/elpais/1-160221-2011-01-11.html
534,https://www.pagina12.com.ar/diario/elpais/1-160222-2011-01-11.html
535,https://www.pagina12.com.ar/diario/economia/2-160215-2011-01-11.html
536,https://www.pagina12.com.ar/diario/economia/2-160216-2011-01-11.html
537,https://www.pagina12.com.ar/diario/economia/2-160217-2011-01-11.html
538,https://www.pagina12.com.ar/diario/economia/2-160218-2011-01-11.html
539,https://www.pagina12.com.ar/diario/economia/2-160219-2011-01-11.html
540,https://www.pagina12.com.ar/diario/sociedad/3-160226-2011-01-11.html
541,https://www.pagina12.com.ar/diario/sociedad/3-160229-2011-01-11.html
542,https://www.pagina12.com.ar/diario/sociedad/3-160230-2011-01-11.html
543,https://www.pagina12.com.ar/diario/sociedad/3-160231-2011-01-11.html
544,https://www.pagina12.com.ar/diario/sociedad/3-160232-2011-01-11.html
545,https://www.pagina12.com.ar/diario/sociedad/3-160233-2011-01-11.html
546,https://www.pagina12.com.ar/diario/sociedad/3-160234-2011-01-11.html
547,https://www.pagina12.com.ar/diario/sociedad/3-160235-2011-01-11.html
548,https://www.pagina12.com.ar/diario/sociedad/3-160236-2011-01-11.html
549,https://www.pagina12.com.ar/diario/cdigital/31-160203-2011-01-11.html
550,https://www.pagina12.com.ar/diario/cdigital/31-160204-2011-01-11.html
551,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-20461-2011-01-11.html
552,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-20463-2011-01-11.html
553,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-20464-2011-01-11.html
554,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-20465-2011-01-11.html
555,https://www.pagina12.com.ar/diario/suplementos/espectaculos/6-20466-2011-01-11.html
556,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-20462-2011-01-11.html
557,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-20467-2011-01-11.html
558,https://www.pagina12.com.ar/diario/laventana/26-159881-2011-01-11.html
559,https://www.pagina12.com.ar/diario/laventana/26-159879-2011-01-11.html
560,https://www.pagina12.com.ar/diario/elmundo/4-160205-2011-01-11.html
561,https://www.pagina12.com.ar/diario/elmundo/4-160206-2011-01-11.html
562,https://www.pagina12.com.ar/diario/elmundo/4-160207-2011-01-11.html
563,https://www.pagina12.com.ar/diario/elmundo/4-160208-2011-01-11.html
564,https://www.pagina12.com.ar/diario/elmundo/4-160237-2011-01-11.html
565,https://www.pagina12.com.ar/diario/elmundo/4-160238-2011-01-11.html
566,https://www.pagina12.com.ar/diario/elmundo/4-160239-2011-01-11.html
567,https://www.pagina12.com.ar/diario/elmundo/4-160240-2011-01-11.html
568,https://www.pagina12.com.ar/diario/deportes/8-160211-2011-01-11.html
569,https://www.pagina12.com.ar/diario/deportes/8-160241-2011-01-11.html
570,https://www.pagina12.com.ar/diario/deportes/8-160242-2011-01-11.html
571,https://www.pagina12.com.ar/diario/deportes/8-160209-2011-01-11.html
572,https://www.pagina12.com.ar/diario/deportes/8-160210-2011-01-11.html
573,https://www.pagina12.com.ar/diario/deportes/8-160243-2011-01-11.html
574,https://www.pagina12.com.ar/diario/psicologia/9-159921-2011-01-11.html
575,https://www.pagina12.com.ar/diario/psicologia/9-159953-2011-01-11.html
576,https://www.pagina12.com.ar/diario/verano12/23-160254-2011-01-11.html
577,https://www.pagina12.com.ar/diario/contratapa/13-160244-2011-01-11.html
578,https://www.pagina12.com.ar/diario/pirulo/30-160253-2011-01-11.html
579,https://www.pagina12.com.ar/diario/elpais/1-160303-2011-01-12.html
580,https://www.pagina12.com.ar/diario/elpais/1-160304-2011-01-12.html
581,https://www.pagina12.com.ar/diario/elpais/1-160312-2011-01-12.html
582,https://www.pagina12.com.ar/diario/elpais/1-160313-2011-01-12.html
583,https://www.pagina12.com.ar/diario/elpais/1-160310-2011-01-12.html
584,https://www.pagina12.com.ar/diario/elpais/1-160311-2011-01-12.html
585,https://www.pagina12.com.ar/diario/elpais/1-160299-2011-01-12.html
586,https://www.pagina12.com.ar/diario/elpais/1-160300-2011-01-12.html
587,https://www.pagina12.com.ar/diario/elpais/1-160288-2011-01-12.html
588,https://www.pagina12.com.ar/diario/elpais/1-160298-2011-01-12.html
589,https://www.pagina12.com.ar/diario/elpais/1-160286-2011-01-12.html
590,https://www.pagina12.com.ar/diario/elpais/1-160287-2011-01-12.html
591,https://www.pagina12.com.ar/diario/economia/2-160315-2011-01-12.html
592,https://www.pagina12.com.ar/diario/economia/2-160316-2011-01-12.html
593,https://www.pagina12.com.ar/diario/economia/2-160289-2011-01-12.html
594,https://www.pagina12.com.ar/diario/economia/2-160290-2011-01-12.html
595,https://www.pagina12.com.ar/diario/economia/2-160291-2011-01-12.html
596,https://www.pagina12.com.ar/diario/economia/2-160292-2011-01-12.html
597,https://www.pagina12.com.ar/diario/economia/2-160293-2011-01-12.html
598,https://www.pagina12.com.ar/diario/economia/2-160317-2011-01-12.html
599,https://www.pagina12.com.ar/diario/sociedad/3-160301-2011-01-12.html
600,https://www.pagina12.com.ar/diario/sociedad/3-160302-2011-01-12.html
601,https://www.pagina12.com.ar/diario/sociedad/3-160307-2011-01-12.html
602,https://www.pagina12.com.ar/diario/sociedad/3-160308-2011-01-12.html
603,https://www.pagina12.com.ar/diario/sociedad/3-160309-2011-01-12.html
