,urls
362,https://www.pagina12.com.ar/diario/suplementos/espectaculos/9-16589-2010-01-09.html
363,https://www.pagina12.com.ar/diario/suplementos/espectaculos/9-16590-2010-01-09.html
364,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-16594-2010-01-09.html
365,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-16595-2010-01-09.html
366,https://www.pagina12.com.ar/diario/deportes/8-138236-2010-01-09.html
367,https://www.pagina12.com.ar/diario/deportes/8-138237-2010-01-09.html
368,https://www.pagina12.com.ar/diario/deportes/8-138238-2010-01-09.html
369,https://www.pagina12.com.ar/diario/deportes/8-138239-2010-01-09.html
370,https://www.pagina12.com.ar/diario/deportes/8-138240-2010-01-09.html
371,https://www.pagina12.com.ar/diario/deportes/8-138241-2010-01-09.html
372,https://www.pagina12.com.ar/diario/deportes/8-138242-2010-01-09.html
373,https://www.pagina12.com.ar/diario/psicologia/9-138139-2010-01-09.html
374,https://www.pagina12.com.ar/diario/psicologia/9-138140-2010-01-09.html
375,https://www.pagina12.com.ar/diario/psicologia/9-138141-2010-01-09.html
376,https://www.pagina12.com.ar/diario/psicologia/9-138142-2010-01-09.html
377,https://www.pagina12.com.ar/diario/contratapa/13-138243-2010-01-09.html
378,https://www.pagina12.com.ar/diario/elpais/1-138276-2010-01-10.html
379,https://www.pagina12.com.ar/diario/elpais/1-138286-2010-01-10.html
380,https://www.pagina12.com.ar/diario/elpais/1-138266-2010-01-10.html
381,https://www.pagina12.com.ar/diario/elpais/1-138277-2010-01-10.html
382,https://www.pagina12.com.ar/diario/elpais/1-138273-2010-01-10.html
383,https://www.pagina12.com.ar/diario/elpais/1-138267-2010-01-10.html
384,https://www.pagina12.com.ar/diario/elpais/1-138268-2010-01-10.html
385,https://www.pagina12.com.ar/diario/elpais/1-138269-2010-01-10.html
386,https://www.pagina12.com.ar/diario/elpais/1-138272-2010-01-10.html
387,https://www.pagina12.com.ar/diario/economia/2-138280-2010-01-10.html
388,https://www.pagina12.com.ar/diario/economia/2-138281-2010-01-10.html
389,https://www.pagina12.com.ar/diario/sociedad/3-138265-2010-01-10.html
390,https://www.pagina12.com.ar/diario/laventana/26-138084-2010-01-10.html
391,https://www.pagina12.com.ar/diario/laventana/26-138085-2010-01-10.html
392,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-16596-2010-01-10.html
393,https://www.pagina12.com.ar/diario/suplementos/espectaculos/18-16601-2010-01-10.html
394,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-16600-2010-01-10.html
395,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-16597-2010-01-10.html
396,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-16598-2010-01-10.html
397,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-16599-2010-01-10.html
398,https://www.pagina12.com.ar/diario/elmundo/4-138274-2010-01-10.html
399,https://www.pagina12.com.ar/diario/elmundo/4-138275-2010-01-10.html
400,https://www.pagina12.com.ar/diario/elmundo/4-138271-2010-01-10.html
401,https://www.pagina12.com.ar/diario/deportes/8-138270-2010-01-10.html
402,https://www.pagina12.com.ar/diario/deportes/8-138278-2010-01-10.html
403,https://www.pagina12.com.ar/diario/deportes/8-138279-2010-01-10.html
404,https://www.pagina12.com.ar/diario/deportes/8-138284-2010-01-10.html
405,https://www.pagina12.com.ar/diario/deportes/8-138285-2010-01-10.html
406,https://www.pagina12.com.ar/diario/psicologia/9-138139-2010-01-10.html
407,https://www.pagina12.com.ar/diario/psicologia/9-138140-2010-01-10.html
408,https://www.pagina12.com.ar/diario/psicologia/9-138141-2010-01-10.html
409,https://www.pagina12.com.ar/diario/psicologia/9-138142-2010-01-10.html
410,https://www.pagina12.com.ar/diario/verano12/23-138282-2010-01-10.html
411,https://www.pagina12.com.ar/diario/contratapa/13-138283-2010-01-10.html
412,https://www.pagina12.com.ar/diario/elpais/1-138303-2010-01-11.html
413,https://www.pagina12.com.ar/diario/elpais/1-138309-2010-01-11.html
414,https://www.pagina12.com.ar/diario/elpais/1-138310-2010-01-11.html
415,https://www.pagina12.com.ar/diario/elpais/1-138320-2010-01-11.html
416,https://www.pagina12.com.ar/diario/elpais/1-138321-2010-01-11.html
417,https://www.pagina12.com.ar/diario/elpais/1-138296-2010-01-11.html
418,https://www.pagina12.com.ar/diario/elpais/1-138311-2010-01-11.html
419,https://www.pagina12.com.ar/diario/elpais/1-138304-2010-01-11.html
420,https://www.pagina12.com.ar/diario/elpais/1-138305-2010-01-11.html
421,https://www.pagina12.com.ar/diario/elpais/1-138306-2010-01-11.html
422,https://www.pagina12.com.ar/diario/economia/2-138295-2010-01-11.html
423,https://www.pagina12.com.ar/diario/sociedad/3-138297-2010-01-11.html
424,https://www.pagina12.com.ar/diario/sociedad/3-138298-2010-01-11.html
425,https://www.pagina12.com.ar/diario/sociedad/3-138300-2010-01-11.html
426,https://www.pagina12.com.ar/diario/sociedad/3-138307-2010-01-11.html
427,https://www.pagina12.com.ar/diario/sociedad/3-138308-2010-01-11.html
428,https://www.pagina12.com.ar/diario/laventana/26-138084-2010-01-11.html
429,https://www.pagina12.com.ar/diario/laventana/26-138085-2010-01-11.html
430,https://www.pagina12.com.ar/diario/suplementos/espectaculos/4-16610-2010-01-11.html
431,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-16602-2010-01-11.html
432,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-16604-2010-01-11.html
433,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-16605-2010-01-11.html
434,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-16603-2010-01-11.html
435,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-16606-2010-01-11.html
436,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-16607-2010-01-11.html
437,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-16608-2010-01-11.html
438,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-16611-2010-01-11.html
439,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-16609-2010-01-11.html
440,https://www.pagina12.com.ar/diario/elmundo/4-138313-2010-01-11.html
441,https://www.pagina12.com.ar/diario/elmundo/4-138314-2010-01-11.html
442,https://www.pagina12.com.ar/diario/elmundo/4-138315-2010-01-11.html
443,https://www.pagina12.com.ar/diario/elmundo/4-138316-2010-01-11.html
444,https://www.pagina12.com.ar/diario/elmundo/4-138317-2010-01-11.html
445,https://www.pagina12.com.ar/diario/elmundo/4-138318-2010-01-11.html
446,https://www.pagina12.com.ar/diario/elmundo/4-138319-2010-01-11.html
447,https://www.pagina12.com.ar/diario/dialogos/21-138312-2010-01-11.html
448,https://www.pagina12.com.ar/diario/psicologia/9-138139-2010-01-11.html
449,https://www.pagina12.com.ar/diario/psicologia/9-138140-2010-01-11.html
450,https://www.pagina12.com.ar/diario/psicologia/9-138141-2010-01-11.html
451,https://www.pagina12.com.ar/diario/psicologia/9-138142-2010-01-11.html
452,https://www.pagina12.com.ar/diario/verano12/23-138299-2010-01-11.html
453,https://www.pagina12.com.ar/diario/contratapa/13-138302-2010-01-11.html
454,https://www.pagina12.com.ar/diario/cartas/24-138301-2010-01-11.html
455,https://www.pagina12.com.ar/diario/elpais/1-138377-2010-01-12.html
456,https://www.pagina12.com.ar/diario/elpais/1-138378-2010-01-12.html
457,https://www.pagina12.com.ar/diario/elpais/1-138380-2010-01-12.html
458,https://www.pagina12.com.ar/diario/elpais/1-138379-2010-01-12.html
459,https://www.pagina12.com.ar/diario/elpais/1-138354-2010-01-12.html
460,https://www.pagina12.com.ar/diario/elpais/1-138366-2010-01-12.html
461,https://www.pagina12.com.ar/diario/elpais/1-138363-2010-01-12.html
462,https://www.pagina12.com.ar/diario/elpais/1-138376-2010-01-12.html
463,https://www.pagina12.com.ar/diario/elpais/1-138365-2010-01-12.html
464,https://www.pagina12.com.ar/diario/elpais/1-138364-2010-01-12.html
465,https://www.pagina12.com.ar/diario/economia/2-138355-2010-01-12.html
466,https://www.pagina12.com.ar/diario/economia/2-138357-2010-01-12.html
467,https://www.pagina12.com.ar/diario/economia/2-138356-2010-01-12.html
468,https://www.pagina12.com.ar/diario/economia/2-138372-2010-01-12.html
469,https://www.pagina12.com.ar/diario/economia/2-138373-2010-01-12.html
470,https://www.pagina12.com.ar/diario/economia/2-138374-2010-01-12.html
471,https://www.pagina12.com.ar/diario/economia/2-138375-2010-01-12.html
472,https://www.pagina12.com.ar/diario/economia/2-138358-2010-01-12.html
473,https://www.pagina12.com.ar/diario/economia/2-138359-2010-01-12.html
474,https://www.pagina12.com.ar/diario/economia/2-138360-2010-01-12.html
475,https://www.pagina12.com.ar/diario/economia/2-138361-2010-01-12.html
476,https://www.pagina12.com.ar/diario/economia/2-138362-2010-01-12.html
477,https://www.pagina12.com.ar/diario/sociedad/3-138350-2010-01-12.html
478,https://www.pagina12.com.ar/diario/sociedad/3-138351-2010-01-12.html
479,https://www.pagina12.com.ar/diario/sociedad/3-138352-2010-01-12.html
480,https://www.pagina12.com.ar/diario/sociedad/3-138353-2010-01-12.html
481,https://www.pagina12.com.ar/diario/laventana/26-138084-2010-01-12.html
482,https://www.pagina12.com.ar/diario/laventana/26-138085-2010-01-12.html
483,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-16621-2010-01-12.html
484,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-16612-2010-01-12.html
485,https://www.pagina12.com.ar/diario/suplementos/espectaculos/8-16616-2010-01-12.html
486,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-16618-2010-01-12.html
487,https://www.pagina12.com.ar/diario/suplementos/espectaculos/6-16620-2010-01-12.html
488,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-16614-2010-01-12.html
489,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-16613-2010-01-12.html
490,https://www.pagina12.com.ar/diario/suplementos/espectaculos/3-16615-2010-01-12.html
491,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-16619-2010-01-12.html
492,https://www.pagina12.com.ar/diario/elmundo/4-138367-2010-01-12.html
493,https://www.pagina12.com.ar/diario/elmundo/4-138368-2010-01-12.html
494,https://www.pagina12.com.ar/diario/elmundo/4-138343-2010-01-12.html
495,https://www.pagina12.com.ar/diario/elmundo/4-138344-2010-01-12.html
496,https://www.pagina12.com.ar/diario/elmundo/4-138345-2010-01-12.html
497,https://www.pagina12.com.ar/diario/elmundo/4-138346-2010-01-12.html
498,https://www.pagina12.com.ar/diario/elmundo/4-138347-2010-01-12.html
499,https://www.pagina12.com.ar/diario/deportes/8-138348-2010-01-12.html
500,https://www.pagina12.com.ar/diario/deportes/8-138369-2010-01-12.html
501,https://www.pagina12.com.ar/diario/deportes/8-138341-2010-01-12.html
502,https://www.pagina12.com.ar/diario/deportes/8-138370-2010-01-12.html
503,https://www.pagina12.com.ar/diario/deportes/8-138371-2010-01-12.html
504,https://www.pagina12.com.ar/diario/psicologia/9-138139-2010-01-12.html
505,https://www.pagina12.com.ar/diario/psicologia/9-138140-2010-01-12.html
506,https://www.pagina12.com.ar/diario/psicologia/9-138141-2010-01-12.html
507,https://www.pagina12.com.ar/diario/psicologia/9-138142-2010-01-12.html
508,https://www.pagina12.com.ar/diario/verano12/23-138349-2010-01-12.html
509,https://www.pagina12.com.ar/diario/contratapa/13-138342-2010-01-12.html
510,https://www.pagina12.com.ar/diario/elpais/1-138429-2010-01-13.html
511,https://www.pagina12.com.ar/diario/elpais/1-138425-2010-01-13.html
512,https://www.pagina12.com.ar/diario/elpais/1-138426-2010-01-13.html
513,https://www.pagina12.com.ar/diario/elpais/1-138427-2010-01-13.html
514,https://www.pagina12.com.ar/diario/elpais/1-138428-2010-01-13.html
515,https://www.pagina12.com.ar/diario/elpais/1-138422-2010-01-13.html
516,https://www.pagina12.com.ar/diario/elpais/1-138412-2010-01-13.html
517,https://www.pagina12.com.ar/diario/elpais/1-138423-2010-01-13.html
518,https://www.pagina12.com.ar/diario/elpais/1-138424-2010-01-13.html
519,https://www.pagina12.com.ar/diario/economia/2-138430-2010-01-13.html
520,https://www.pagina12.com.ar/diario/economia/2-138433-2010-01-13.html
521,https://www.pagina12.com.ar/diario/economia/2-138432-2010-01-13.html
522,https://www.pagina12.com.ar/diario/economia/2-138431-2010-01-13.html
523,https://www.pagina12.com.ar/diario/economia/2-138437-2010-01-13.html
524,https://www.pagina12.com.ar/diario/economia/2-138438-2010-01-13.html
525,https://www.pagina12.com.ar/diario/economia/2-138439-2010-01-13.html
526,https://www.pagina12.com.ar/diario/sociedad/3-138420-2010-01-13.html
527,https://www.pagina12.com.ar/diario/sociedad/3-138421-2010-01-13.html
528,https://www.pagina12.com.ar/diario/sociedad/3-138418-2010-01-13.html
529,https://www.pagina12.com.ar/diario/sociedad/3-138419-2010-01-13.html
530,https://www.pagina12.com.ar/diario/sociedad/3-138414-2010-01-13.html
531,https://www.pagina12.com.ar/diario/sociedad/3-138415-2010-01-13.html
532,https://www.pagina12.com.ar/diario/sociedad/3-138416-2010-01-13.html
533,https://www.pagina12.com.ar/diario/sociedad/3-138417-2010-01-13.html
534,https://www.pagina12.com.ar/diario/laventana/26-138434-2010-01-13.html
535,https://www.pagina12.com.ar/diario/laventana/26-138435-2010-01-13.html
536,https://www.pagina12.com.ar/diario/suplementos/espectaculos/10-16622-2010-01-13.html
537,https://www.pagina12.com.ar/diario/suplementos/espectaculos/7-16628-2010-01-13.html
538,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-16633-2010-01-13.html
539,https://www.pagina12.com.ar/diario/suplementos/espectaculos/17-16626-2010-01-13.html
540,https://www.pagina12.com.ar/diario/suplementos/espectaculos/13-16627-2010-01-13.html
541,https://www.pagina12.com.ar/diario/suplementos/espectaculos/5-16634-2010-01-13.html
542,https://www.pagina12.com.ar/diario/suplementos/espectaculos/7-16631-2010-01-13.html
543,https://www.pagina12.com.ar/diario/suplementos/espectaculos/7-16629-2010-01-13.html
544,https://www.pagina12.com.ar/diario/suplementos/espectaculos/7-16630-2010-01-13.html
545,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-16623-2010-01-13.html
546,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-16624-2010-01-13.html
547,https://www.pagina12.com.ar/diario/suplementos/espectaculos/2-16625-2010-01-13.html
548,https://www.pagina12.com.ar/diario/suplementos/espectaculos/15-16632-2010-01-13.html
549,https://www.pagina12.com.ar/diario/elmundo/4-138408-2010-01-13.html
550,https://www.pagina12.com.ar/diario/elmundo/4-138409-2010-01-13.html
551,https://www.pagina12.com.ar/diario/elmundo/4-138410-2010-01-13.html
552,https://www.pagina12.com.ar/diario/elmundo/4-138411-2010-01-13.html
553,https://www.pagina12.com.ar/diario/elmundo/4-138407-2010-01-13.html
554,https://www.pagina12.com.ar/diario/elmundo/4-138406-2010-01-13.html
555,https://www.pagina12.com.ar/diario/elmundo/4-138399-2010-01-13.html
556,https://www.pagina12.com.ar/diario/elmundo/4-138400-2010-01-13.html
557,https://www.pagina12.com.ar/diario/deportes/8-138401-2010-01-13.html
558,https://www.pagina12.com.ar/diario/deportes/8-138397-2010-01-13.html
559,https://www.pagina12.com.ar/diario/deportes/8-138402-2010-01-13.html
560,https://www.pagina12.com.ar/diario/deportes/8-138403-2010-01-13.html
561,https://www.pagina12.com.ar/diario/deportes/8-138404-2010-01-13.html
562,https://www.pagina12.com.ar/diario/deportes/8-138405-2010-01-13.html
563,https://www.pagina12.com.ar/diario/deportes/8-138398-2010-01-13.html
564,https://www.pagina12.com.ar/diario/deportes/8-138395-2010-01-13.html
565,https://www.pagina12.com.ar/diario/psicologia/9-138139-2010-01-13.html
566,https://www.pagina12.com.ar/diario/psicologia/9-138140-2010-01-13.html
567,https://www.pagina12.com.ar/diario/psicologia/9-138141-2010-01-13.html
568,https://www.pagina12.com.ar/diario/psicologia/9-138142-2010-01-13.html
569,https://www.pagina12.com.ar/diario/ciencia/19-138396-2010-01-13.html
570,https://www.pagina12.com.ar/diario/verano12/23-138436-2010-01-13.html
571,https://www.pagina12.com.ar/diario/contratapa/13-138413-2010-01-13.html
572,https://www.pagina12.com.ar/diario/elpais/1-138482-2010-01-14.html
573,https://www.pagina12.com.ar/diario/elpais/1-138483-2010-01-14.html
574,https://www.pagina12.com.ar/diario/elpais/1-138484-2010-01-14.html
575,https://www.pagina12.com.ar/diario/elpais/1-138480-2010-01-14.html
576,https://www.pagina12.com.ar/diario/elpais/1-138481-2010-01-14.html
577,https://www.pagina12.com.ar/diario/elpais/1-138471-2010-01-14.html
578,https://www.pagina12.com.ar/diario/elpais/1-138472-2010-01-14.html
579,https://www.pagina12.com.ar/diario/elpais/1-138475-2010-01-14.html
580,https://www.pagina12.com.ar/diario/elpais/1-138473-2010-01-14.html
581,https://www.pagina12.com.ar/diario/elpais/1-138474-2010-01-14.html
582,https://www.pagina12.com.ar/diario/economia/2-138486-2010-01-14.html
583,https://www.pagina12.com.ar/diario/economia/2-138487-2010-01-14.html
584,https://www.pagina12.com.ar/diario/economia/2-138488-2010-01-14.html
585,https://www.pagina12.com.ar/diario/economia/2-138476-2010-01-14.html
586,https://www.pagina12.com.ar/diario/economia/2-138477-2010-01-14.html
587,https://www.pagina12.com.ar/diario/economia/2-138478-2010-01-14.html
588,https://www.pagina12.com.ar/diario/economia/2-138479-2010-01-14.html
589,https://www.pagina12.com.ar/diario/economia/2-138489-2010-01-14.html
590,https://www.pagina12.com.ar/diario/economia/2-138492-2010-01-14.html
591,https://www.pagina12.com.ar/diario/sociedad/3-138465-2010-01-14.html
592,https://www.pagina12.com.ar/diario/sociedad/3-138466-2010-01-14.html
593,https://www.pagina12.com.ar/diario/sociedad/3-138467-2010-01-14.html
594,https://www.pagina12.com.ar/diario/laventana/26-138434-2010-01-14.html
595,https://www.pagina12.com.ar/diario/laventana/26-138435-2010-01-14.html
596,https://www.pagina12.com.ar/diario/suplementos/espectaculos/12-16638-2010-01-14.html
